-6.745602190494537354e-02,-6.624574959278106689e-02,-4.886241629719734192e-02,-8.635345101356506348e-02,-4.999628290534019470e-02,-9.560140222311019897e-02,-4.352381452918052673e-02,4.334605857729911804e-02,4.647783935070037842e-02,-2.259485237300395966e-02,-4.388009756803512573e-02,-1.078891009092330933e-01,-2.850453555583953857e-02,-2.964049763977527618e-02,-6.292483955621719360e-02,-1.363026797771453857e-01,-3.339160699397325516e-03,1.002301648259162903e-01,-1.588033884763717651e-02,1.039361134171485901e-01
5.699527263641357422e-02,7.902158796787261963e-02,-3.147976240143179893e-03,2.023262530565261841e-02,1.406632550060749054e-02,4.417552426457405090e-02,7.786092162132263184e-02,-1.439123880118131638e-02,-3.968654200434684753e-02,9.660312533378601074e-02,1.773534342646598816e-02,2.644887752830982208e-02,4.753364995121955872e-02,1.316328942775726318e-01,4.138520359992980957e-02,-1.446928177028894424e-02,9.712299704551696777e-02,7.225155085325241089e-02,-1.929025910794734955e-02,-8.841837197542190552e-02
6.754937022924423218e-02,-7.694786041975021362e-02,7.511727511882781982e-02,-4.727957025170326233e-02,8.861571550369262695e-03,1.859931042417883873e-03,6.918921321630477905e-02,1.292664110660552979e-01,2.006626129150390625e-02,8.178280293941497803e-02,1.287716776132583618e-01,6.346505600959062576e-03,-7.289813458919525146e-02,-9.030617773532867432e-02,2.687328122556209564e-02,-5.587615445256233215e-02,-1.164729520678520203e-01,-4.857443273067474365e-02,1.609556376934051514e-02,1.274001115234568715e-04
-3.166760876774787903e-02,-4.793151840567588806e-02,1.347863227128982544e-01,-7.709705829620361328e-02,7.548009604215621948e-02,4.609008878469467163e-02,-2.135785296559333801e-02,2.276358567178249359e-02,-3.760287165641784668e-02,-1.111724451184272766e-01,-9.664652496576309204e-02,-1.207201555371284485e-01,-6.106221117079257965e-03,3.235165774822235107e-02,1.846907846629619598e-02,5.298804491758346558e-02,-4.639295220840722322e-04,1.065242514014244080e-01,-2.786414325237274170e-02,1.474980451166629791e-02
9.996864944696426392e-02,3.074863925576210022e-02,1.010901667177677155e-02,-1.865592971444129944e-02,-8.398766815662384033e-02,-1.005517914891242981e-01,9.163483045995235443e-03,-8.968322724103927612e-02,1.185615360736846924e-01,6.578677147626876831e-02,-1.565761864185333252e-02,9.162660688161849976e-02,4.443629458546638489e-02,6.726682186126708984e-03,-3.234919905662536621e-02,1.709394529461860657e-02,8.155132830142974854e-02,4.330029338598251343e-02,6.449465453624725342e-02,3.593708202242851257e-02
-1.740622892975807190e-02,-6.327049434185028076e-02,2.854076027870178223e-02,-3.999642282724380493e-02,7.755187340080738068e-03,2.621229551732540131e-02,-3.840137645602226257e-02,-1.128784045577049255e-01,5.490150768309831619e-03,6.876394897699356079e-02,-7.572721689939498901e-02,-4.483357444405555725e-02,-8.975476771593093872e-02,6.519957631826400757e-02,-1.171274855732917786e-01,9.576450288295745850e-02,-1.559167075902223587e-02,-3.219476342201232910e-02,-1.137671023607254028e-01,-1.157154887914657593e-01
-8.371547609567642212e-02,3.133018314838409424e-02,-8.830475620925426483e-03,-2.432141453027725220e-03,-1.126022487878799438e-01,-4.284795001149177551e-02,-4.720639064908027649e-02,5.977977998554706573e-03,-2.109658438712358475e-03,-4.143031314015388489e-02,-3.345889225602149963e-02,-9.922444075345993042e-02,-5.858259275555610657e-02,9.788455069065093994e-02,3.679390298202633858e-03,-1.269523752853274345e-03,-6.378813832998275757e-02,5.866096541285514832e-02,-8.806610479950904846e-03,-1.207505762577056885e-01
1.251873970031738281e-01,-4.512559249997138977e-02,-4.474842175841331482e-02,-7.809871435165405273e-02,2.531349472701549530e-02,-2.469948306679725647e-02,-8.267740905284881592e-02,-5.673983599990606308e-03,2.208298631012439728e-02,-6.422009319067001343e-02,-2.451020991429686546e-03,-9.098037332296371460e-02,9.703273326158523560e-02,1.178241074085235596e-01,5.579891055822372437e-02,2.880480885505676270e-02,2.740464545786380768e-02,-1.369307655841112137e-02,-9.733325988054275513e-02,7.092541456222534180e-02
2.329217083752155304e-02,-3.540662303566932678e-02,6.467372179031372070e-02,2.030362188816070557e-02,-2.545267902314662933e-02,-8.405888825654983521e-02,-8.042379468679428101e-02,-1.173448562622070312e-01,-2.956872433423995972e-02,5.037805810570716858e-02,3.935112431645393372e-02,-1.116687953472137451e-01,8.444491028785705566e-02,4.883987084031105042e-02,-1.373409479856491089e-01,-7.487186044454574585e-02,8.375669270753860474e-02,-1.801274530589580536e-02,-5.751270428299903870e-02,1.135443896055221558e-01
-7.943250238895416260e-02,1.167515069246292114e-01,7.416990399360656738e-02,-3.807980800047516823e-03,-2.775331959128379822e-02,-3.681867942214012146e-02,6.108100712299346924e-02,-3.447559475898742676e-02,-1.119251921772956848e-02,-9.367685765027999878e-02,-9.753261506557464600e-02,1.158201098442077637e-01,9.342835098505020142e-02,-1.125776581466197968e-02,-1.402248628437519073e-02,1.142443269491195679e-01,1.400420907884836197e-03,7.810876704752445221e-03,7.995831966400146484e-02,-6.900887191295623779e-02
7.457634061574935913e-02,-1.324989832937717438e-02,-1.037635374814271927e-02,-7.321102917194366455e-02,1.241766512393951416e-01,5.025815591216087341e-02,3.126616030931472778e-02,-1.095659285783767700e-01,1.207705512642860413e-01,9.378681331872940063e-02,-5.309735611081123352e-02,7.430249452590942383e-02,-1.235798299312591553e-01,1.161176525056362152e-02,1.243344992399215698e-01,-3.468557819724082947e-02,1.049245372414588928e-01,3.718288987874984741e-02,5.498438328504562378e-02,3.555171564221382141e-02
-2.238471060991287231e-02,-1.022586598992347717e-02,1.009388081729412079e-02,-8.814143389463424683e-02,-5.559620261192321777e-02,-1.255902945995330811e-01,-1.722366362810134888e-02,-4.583973437547683716e-02,1.257018297910690308e-01,9.139139205217361450e-03,8.367701619863510132e-02,7.015819847583770752e-02,7.784890383481979370e-02,-1.799574494361877441e-02,4.911565035581588745e-02,-4.491202533245086670e-02,-1.369410455226898193e-01,9.952452033758163452e-03,-1.209811791777610779e-01,-2.399666048586368561e-02
-7.453724974766373634e-04,-1.338458508253097534e-01,1.759769022464752197e-02,-1.082888692617416382e-01,-4.788720235228538513e-02,-1.055719181895256042e-01,3.091434761881828308e-02,1.332816481590270996e-01,7.858337461948394775e-02,-4.019808396697044373e-02,5.810542404651641846e-02,3.880913183093070984e-02,7.067676633596420288e-02,-1.046644523739814758e-01,4.478264600038528442e-02,-1.056442558765411377e-01,-8.127257227897644043e-02,5.127238482236862183e-02,5.821548402309417725e-02,-7.200865447521209717e-02
2.341730054467916489e-03,4.731196910142898560e-02,9.668605029582977295e-02,-2.556206472218036652e-02,-8.399421721696853638e-02,2.375711686909198761e-02,-3.448869660496711731e-02,-5.841578543186187744e-02,6.192815303802490234e-02,-1.111025884747505188e-01,8.322834968566894531e-02,-3.825204446911811829e-02,-3.528739511966705322e-02,9.437625855207443237e-02,2.951056323945522308e-02,-5.815310776233673096e-02,1.303264964371919632e-02,1.050673425197601318e-01,-7.999352365732192993e-02,-9.811776131391525269e-02
-1.863860338926315308e-02,6.351718679070472717e-03,5.187134072184562683e-02,4.795505665242671967e-03,-8.718255907297134399e-02,-5.000504106283187866e-02,-1.170431226491928101e-01,-4.758833348751068115e-02,-1.230940520763397217e-01,7.435043156147003174e-02,7.233887165784835815e-02,-1.938900165259838104e-02,1.309754848480224609e-01,-3.426392748951911926e-02,-7.936961948871612549e-02,2.019505016505718231e-02,-2.054689824581146240e-02,-9.549763798713684082e-02,4.263486340641975403e-02,9.338630735874176025e-02
7.194325007731094956e-05,8.637642115354537964e-02,3.151788562536239624e-02,-4.986038431525230408e-02,-1.163710188120603561e-02,1.400010883808135986e-01,3.578286245465278625e-02,5.845000594854354858e-02,-1.257756445556879044e-02,-5.041975900530815125e-02,-1.051170285791158676e-03,5.727612879127264023e-03,2.799530327320098877e-02,5.279272422194480896e-02,-6.542438641190528870e-03,-1.773812063038349152e-02,-2.425245242193341255e-03,5.732511170208454132e-03,-1.017673537135124207e-01,5.604104604572057724e-03
-2.836797200143337250e-02,-9.068855643272399902e-02,-3.086287528276443481e-02,3.195985406637191772e-02,2.824479900300502777e-02,-1.983699575066566467e-02,-4.167939722537994385e-02,5.506163835525512695e-02,4.733216390013694763e-02,7.199790328741073608e-02,-4.487254843115806580e-02,9.549326449632644653e-02,1.051663830876350403e-01,1.104887761175632477e-02,1.287330687046051025e-01,-1.055523604154586792e-01,-3.735929355025291443e-02,-5.848686024546623230e-02,2.581031434237957001e-02,1.105965003371238708e-01
7.896445691585540771e-03,-4.190414026379585266e-02,4.728042706847190857e-02,-5.027943104505538940e-02,-1.141879707574844360e-03,4.630552232265472412e-02,3.565502911806106567e-02,3.807216137647628784e-02,1.411275565624237061e-02,-1.033659279346466064e-01,7.684641331434249878e-02,-6.484018266201019287e-02,-6.812380999326705933e-02,3.429043292999267578e-02,-7.846287637948989868e-02,1.045643631368875504e-02,-2.453825809061527252e-02,-1.759026944637298584e-02,1.050998419523239136e-01,8.376689255237579346e-02
8.493255823850631714e-02,1.355156600475311279e-01,-4.981715232133865356e-02,2.371203340590000153e-02,9.291032701730728149e-02,5.614693835377693176e-02,-7.552651315927505493e-02,-6.288472563028335571e-02,7.331055402755737305e-02,1.192117035388946533e-01,-2.258359827101230621e-02,3.527282178401947021e-02,2.865454927086830139e-02,9.275552630424499512e-02,-6.418257206678390503e-02,5.810764431953430176e-02,-1.002529039978981018e-01,6.154633685946464539e-02,-3.110762313008308411e-02,-7.143518328666687012e-02
-2.137723751366138458e-02,1.864441111683845520e-02,-6.583473086357116699e-02,2.758582495152950287e-02,-1.371549814939498901e-02,5.916349589824676514e-02,-1.567023061215877533e-02,4.064087197184562683e-02,-4.956351965665817261e-02,2.147230878472328186e-02,-1.140575408935546875e-01,8.373846113681793213e-02,8.574167639017105103e-02,6.287756375968456268e-03,3.510084748268127441e-02,-9.899775683879852295e-02,6.098196655511856079e-02,8.502255380153656006e-02,-1.067044660449028015e-01,-9.104218333959579468e-02
1.312615126371383667e-01,-4.289519414305686951e-02,-1.372295916080474854e-01,1.730655506253242493e-02,3.411677479743957520e-02,2.389201708137989044e-02,3.867853432893753052e-02,7.677903771400451660e-02,1.659249514341354370e-02,-5.932988598942756653e-02,4.884630069136619568e-02,-2.598958089947700500e-02,-1.083060447126626968e-02,1.704771257936954498e-02,3.505355678498744965e-03,1.449168194085359573e-02,-3.607316408306360245e-03,1.312879323959350586e-01,8.584211021661758423e-02,7.898630946874618530e-02
-6.507426500320434570e-02,5.773204937577247620e-02,-6.223485991358757019e-02,6.620249245315790176e-03,4.490517824888229370e-02,3.575962781906127930e-02,4.936964251101016998e-04,4.545847699046134949e-02,-9.339912235736846924e-02,1.035883054137229919e-01,8.870552293956279755e-03,1.796840503811836243e-02,-7.178401201963424683e-02,-1.108010765165090561e-02,1.197683513164520264e-01,-2.050733380019664764e-02,-7.417761534452438354e-02,3.398524224758148193e-02,5.139856413006782532e-02,-1.040367782115936279e-01
4.637512937188148499e-02,6.953652948141098022e-03,-5.279404111206531525e-03,-8.094701915979385376e-02,-1.191524118185043335e-01,3.144803643226623535e-02,-3.890102729201316833e-02,-2.338654734194278717e-02,-1.403410583734512329e-01,1.050765067338943481e-01,-2.967003919184207916e-02,-1.218506246805191040e-01,4.118075594305992126e-02,-8.193032816052436829e-03,2.899488061666488647e-02,-3.145157592371106148e-03,-5.287801846861839294e-02,-1.156469509005546570e-01,9.164892137050628662e-02,1.833696104586124420e-02
9.243626892566680908e-02,-6.475581321865320206e-03,1.207658424973487854e-01,7.157646585255861282e-03,-8.225439488887786865e-02,-7.793175522238016129e-03,1.571446284651756287e-02,5.425634980201721191e-02,1.780489273369312286e-02,-6.616249680519104004e-02,-4.564663395285606384e-02,5.159480497241020203e-02,9.177637845277786255e-02,-4.903941601514816284e-02,1.410545315593481064e-03,9.830132126808166504e-02,7.102857530117034912e-02,4.956937860697507858e-03,2.524313703179359436e-02,-4.768636822700500488e-02
2.634542994201183319e-02,-4.691796004772186279e-02,4.775070399045944214e-02,-5.398839339613914490e-02,2.534103207290172577e-02,-2.262154780328273773e-02,3.939934447407722473e-02,3.365705534815788269e-02,-1.033468265086412430e-02,5.725701153278350830e-02,-2.682114392518997192e-02,-7.245554774999618530e-02,-9.289682656526565552e-02,-1.273342967033386230e-02,-1.354219485074281693e-02,-1.722282357513904572e-02,-9.266723692417144775e-02,4.889184609055519104e-02,6.785929203033447266e-02,8.874145895242691040e-02
3.103375993669033051e-02,9.185550361871719360e-02,-3.595150634646415710e-02,2.152553759515285492e-02,-8.208748698234558105e-02,5.337375774979591370e-02,-6.445322185754776001e-03,1.548976544290781021e-02,-7.871659100055694580e-02,1.807378791272640228e-02,1.317894309759140015e-01,-2.767261583358049393e-03,4.452566802501678467e-02,8.410159498453140259e-02,-3.822229430079460144e-02,-9.037360548973083496e-02,4.871685057878494263e-02,4.729228094220161438e-03,1.253203861415386200e-02,-5.349128320813179016e-02
4.063634574413299561e-02,-9.093811362981796265e-02,3.324861451983451843e-02,7.113770395517349243e-02,3.617788851261138916e-02,1.268289089202880859e-01,-6.612712144851684570e-02,-2.840743586421012878e-02,4.238817468285560608e-02,-5.954705993644893169e-04,1.025842428207397461e-01,-7.458974141627550125e-03,2.990401349961757660e-02,-7.075665891170501709e-02,-1.166332736611366272e-01,8.944525569677352905e-02,-2.354826033115386963e-02,-7.105499040335416794e-03,1.019020304083824158e-01,-2.684300206601619720e-02
-1.491589285433292389e-02,-1.130070984363555908e-01,-1.328578218817710876e-02,3.728342801332473755e-02,-4.430561140179634094e-02,-1.235977783799171448e-01,9.951998293399810791e-02,-8.596197701990604401e-03,-9.635774046182632446e-02,1.098282784223556519e-01,-8.713676035404205322e-02,-4.981533158570528030e-03,-7.776587456464767456e-02,1.121374312788248062e-02,8.347894251346588135e-02,-4.622985050082206726e-02,-1.227701604366302490e-01,-8.594348281621932983e-02,-3.658657521009445190e-02,8.936055004596710205e-03
-9.813000261783599854e-02,2.598499180749058723e-03,2.014416456222534180e-02,1.383634805679321289e-01,7.639458775520324707e-02,2.444209530949592590e-02,1.465763431042432785e-02,-4.845391027629375458e-03,-7.135914266109466553e-02,-5.992808565497398376e-02,3.843129053711891174e-02,-6.925234198570251465e-02,-4.282052442431449890e-02,6.159047037363052368e-02,-1.109584979712963104e-02,2.279983274638652802e-02,1.119543462991714478e-01,1.596518233418464661e-02,-8.696669712662696838e-03,9.848902374505996704e-02
-3.203253448009490967e-02,1.072825193405151367e-01,1.081381663680076599e-01,3.869493305683135986e-02,-1.139435917139053345e-02,-4.704601317644119263e-02,-1.107031553983688354e-01,-1.069885864853858948e-02,1.020866483449935913e-01,-1.409577485173940659e-02,2.675407379865646362e-02,1.211447082459926605e-02,3.893652930855751038e-02,4.051091149449348450e-02,-1.286788433790206909e-01,-6.702322978526353836e-03,-4.471124708652496338e-02,1.813778653740882874e-02,-1.121689453721046448e-01,2.422378771007061005e-02
-1.805292814970016479e-02,1.800126768648624420e-02,2.654374390840530396e-02,-3.990517184138298035e-02,-8.808113634586334229e-02,6.014915555715560913e-02,1.102118045091629028e-01,-2.405851334333419800e-02,-2.641935460269451141e-02,-6.404536217451095581e-02,1.185093715321272612e-04,-8.376027643680572510e-02,-5.284944921731948853e-02,-4.760501906275749207e-02,-7.133287936449050903e-02,-8.869379758834838867e-02,-5.598750710487365723e-02,1.449721213430166245e-02,5.407363921403884888e-02,5.076766014099121094e-02
8.341754972934722900e-02,-5.877700820565223694e-02,-1.667665876448154449e-02,5.932181701064109802e-02,-5.707781389355659485e-02,2.568794414401054382e-02,1.955786533653736115e-02,8.758927136659622192e-02,2.541314810514450073e-02,5.344328284263610840e-02,1.073669418692588806e-01,-8.635535836219787598e-02,7.853944599628448486e-02,-6.534610688686370850e-02,1.017744541168212891e-01,-2.230002079159021378e-03,5.218660831451416016e-02,1.087715551257133484e-01,4.489276558160781860e-02,1.100566685199737549e-01
4.303652048110961914e-02,-1.745460368692874908e-02,-7.734333723783493042e-02,4.989907145500183105e-02,-1.180014573037624359e-02,-5.373968929052352905e-02,4.912112653255462646e-02,-2.216408960521221161e-02,5.442089214920997620e-02,-6.176008377224206924e-03,9.692264720797538757e-03,3.641223907470703125e-02,-1.054972186684608459e-01,-1.347657386213541031e-02,3.366318345069885254e-02,-7.195296138525009155e-02,9.574359655380249023e-02,-3.309606388211250305e-02,-5.469005554914474487e-02,-1.297752093523740768e-02
1.542009599506855011e-02,-3.461560234427452087e-02,9.640258550643920898e-02,5.611423030495643616e-02,-7.327102124691009521e-02,-1.717724278569221497e-02,-1.313628852367401123e-01,-2.726060105487704277e-03,-2.305122651159763336e-02,6.533749401569366455e-02,-7.318534702062606812e-02,6.210149452090263367e-02,3.198190405964851379e-02,1.206014379858970642e-01,-8.351827971637248993e-03,6.128457933664321899e-02,-4.847906529903411865e-02,-1.144340783357620239e-01,1.284595131874084473e-01,-8.441957086324691772e-02
6.431575119495391846e-02,5.105027183890342712e-02,-7.512120157480239868e-02,3.668375685811042786e-02,1.208030879497528076e-01,-3.402728214859962463e-02,6.140891462564468384e-02,-1.193221956491470337e-01,2.108492143452167511e-02,4.694158583879470825e-02,-9.127115458250045776e-02,-1.324564218521118164e-02,-8.656139252707362175e-04,-9.536592662334442139e-02,1.316697243601083755e-02,-6.200062483549118042e-02,-2.541767433285713196e-02,-4.771095700562000275e-03,7.021526992321014404e-02,-4.226295277476310730e-03
-4.339812323451042175e-02,7.609484251588582993e-03,-1.006141826510429382e-01,-7.335895299911499023e-02,-3.555129468441009521e-02,8.095218986272811890e-02,-6.445079110562801361e-03,5.878213047981262207e-02,8.107170462608337402e-02,7.131320983171463013e-02,-2.623383328318595886e-02,-5.918749049305915833e-02,1.364674977958202362e-02,-6.853868067264556885e-02,-7.118204236030578613e-02,-1.010118424892425537e-01,-1.088927015662193298e-01,-7.468739151954650879e-02,-5.473970994353294373e-02,5.859175507794134319e-05
4.510507918894290924e-03,9.600345045328140259e-02,1.089435145258903503e-01,-2.599254809319972992e-02,-9.745504707098007202e-02,-1.650493033230304718e-02,-2.108751423656940460e-02,-2.153565548360347748e-02,4.719321802258491516e-02,7.746628671884536743e-02,-8.348489180207252502e-03,-2.911380305886268616e-02,-2.122305706143379211e-02,-5.542796105146408081e-02,6.915513426065444946e-02,-5.611390992999076843e-02,5.143209546804428101e-02,-1.660181768238544464e-02,-7.157298922538757324e-02,1.672892132773995399e-03
-2.391366288065910339e-02,-3.248611837625503540e-02,-1.615018118172883987e-03,9.892705827951431274e-03,-9.551564231514930725e-03,3.044895268976688385e-02,1.392756998538970947e-01,-9.556609392166137695e-02,-7.089038193225860596e-02,4.973021894693374634e-02,1.061461865901947021e-01,-1.785159856081008911e-02,2.424202300608158112e-02,1.052267104387283325e-01,-3.931257501244544983e-02,1.582902111113071442e-02,-1.205061189830303192e-02,8.225110359489917755e-03,-1.358872652053833008e-01,-1.089551835320889950e-03
4.871876910328865051e-02,-5.453611165285110474e-02,2.175824530422687531e-02,1.103413477540016174e-01,6.259214133024215698e-02,5.859212949872016907e-02,1.283868961036205292e-02,2.684422768652439117e-02,-5.348834022879600525e-02,2.221414120867848396e-03,1.241461709141731262e-01,-1.949572376906871796e-02,2.913113869726657867e-02,9.735496714711189270e-03,-1.835465431213378906e-02,1.170524656772613525e-01,5.177580937743186951e-02,-2.484194375574588776e-02,8.560472726821899414e-02,-4.844567179679870605e-02
2.461421862244606018e-02,6.933787465095520020e-02,-7.035110890865325928e-02,-8.061163127422332764e-02,6.169758364558219910e-02,-2.295965142548084259e-02,-6.915857642889022827e-02,-8.714056760072708130e-02,2.335738204419612885e-02,-1.020903512835502625e-01,2.944370731711387634e-02,5.732525512576103210e-02,3.492934629321098328e-02,1.703584939241409302e-02,9.653206914663314819e-02,7.741789519786834717e-02,-5.107674002647399902e-02,-1.917046681046485901e-02,1.628185808658599854e-02,-6.160014774650335312e-03
-7.705897092819213867e-02,-4.438259080052375793e-02,-9.679920971393585205e-02,3.327594138681888580e-03,6.280840933322906494e-02,-7.372280210256576538e-02,-2.830895036458969116e-02,-9.770526736974716187e-02,-1.077364012598991394e-01,-7.209637016057968140e-02,-4.414848238229751587e-02,6.681106239557266235e-02,3.437836840748786926e-02,5.573237314820289612e-02,6.815691292285919189e-02,1.254364848136901855e-01,7.475647330284118652e-02,5.075222998857498169e-02,-2.459947392344474792e-02,1.524426043033599854e-02
3.019958920776844025e-02,1.127775385975837708e-01,-3.457341343164443970e-02,1.287955325096845627e-02,-9.929174929857254028e-02,1.244840305298566818e-02,-7.607516646385192871e-02,-8.061876893043518066e-02,-5.373876541852951050e-02,-1.037568598985671997e-01,-7.765246927738189697e-02,-3.093804791569709778e-02,8.561071008443832397e-02,4.262389987707138062e-02,5.935041606426239014e-02,8.078578859567642212e-03,3.056508675217628479e-02,-3.681661933660507202e-02,-4.771571606397628784e-02,-1.324029266834259033e-01
1.125122532248497009e-01,-1.339075993746519089e-02,1.031012833118438721e-02,1.679474674165248871e-02,9.154092520475387573e-02,-3.024947643280029297e-02,2.920431457459926605e-02,2.644467167556285858e-02,-4.481803160160779953e-03,-1.177886426448822021e-01,-3.575995564460754395e-02,6.563981622457504272e-02,5.287155136466026306e-02,-1.311130374670028687e-01,-2.522080764174461365e-02,6.998615711927413940e-02,1.181791187264025211e-03,-9.058506786823272705e-02,2.703032456338405609e-02,6.319483369588851929e-02
-4.049594327807426453e-02,3.308452665805816650e-02,-3.782941401004791260e-02,-8.588557690382003784e-02,7.509752362966537476e-02,-1.279842760413885117e-02,9.987948462367057800e-03,-1.056421622633934021e-01,1.028400473296642303e-02,5.812181904911994934e-02,9.768663346767425537e-02,-4.169499501585960388e-02,2.780021727085113525e-02,-4.602229967713356018e-02,-1.046761646866798401e-01,-5.130133777856826782e-02,-7.313530892133712769e-02,3.077886998653411865e-02,4.370052367448806763e-02,-7.360769808292388916e-02
6.041739508509635925e-02,6.304096896201372147e-03,9.530249238014221191e-02,1.869288086891174316e-02,1.230083126574754715e-02,-1.133785396814346313e-01,6.528848409652709961e-02,5.501707643270492554e-02,-1.246633231639862061e-01,-1.163843180984258652e-02,7.784805260598659515e-03,8.152045309543609619e-02,-1.319982558488845825e-01,-9.804646484553813934e-03,-4.994716495275497437e-02,-2.594563737511634827e-02,1.704703271389007568e-02,1.138725951313972473e-01,-7.126092165708541870e-02,-8.600615710020065308e-02
-9.472071379423141479e-02,-1.458319649100303650e-02,-1.071613654494285583e-02,-5.797870084643363953e-02,5.559565499424934387e-02,-3.774923738092184067e-03,-7.666980475187301636e-02,1.065628509968519211e-02,2.746107615530490875e-02,-7.443720102310180664e-02,-6.821486353874206543e-02,-1.065138354897499084e-02,5.358394235372543335e-02,9.223447740077972412e-02,-2.625028416514396667e-02,3.559292480349540710e-02,-6.500809919089078903e-03,-2.283645607531070709e-02,5.221742019057273865e-02,4.554696381092071533e-02
